193801,4.01,-1.36
193802,1.92,-3.28
193803,7.36,1.29
193804,9.74,4.73
193805,3.94,-0.38
193806,4.66,0.50
193807,5.97,0.88
193808,4.48,0.47
193809,1.32,-2.12
193810,0.27,-2.71
193811,4.02,-0.06
193812,2.70,-2.63
193901,6.11,0.74
193902,10.71,5.51
193903,5.29,-0.78
193904,3.81,-1.20
193905,6.10,1.78
193906,6.64,2.48
193907,5.00,-0.09
193908,8.45,4.44
193909,3.64,0.20
193910,0.51,-2.47
193911,1.08,-3.00
193912,3.79,-1.54
194001,5.11,-0.26
194002,7.10,1.90
194003,5.61,-0.46
194004,3.92,-1.09
194005,3.37,-0.95
194006,5.62,1.46
194007,10.30,5.21
194008,2.68,-1.33
194009,1.49,-1.95
194010,1.70,-1.28
194011,4.02,-0.06
194012,5.92,0.59
194101,2.93,-2.44
194102,2.82,-2.38
194103,4.36,-1.71
194104,2.94,-2.07
194105,0.57,-3.75
194106,3.05,-1.11
194107,8.02,2.93
194108,6.34,2.33
194109,2.28,-1.16
194110,3.05,0.07
194111,2.89,-1.19
194112,6.03,0.70
194201,2.54,-2.83
194202,4.37,-0.83
194203,6.43,0.36
194204,1.16,-3.85
194205,2.73,-1.59
194206,5.51,1.35
194207,4.14,-0.95
194208,6.25,2.24
194209,3.46,0.02
194210,1.90,-1.08
194211,1.93,-2.15
194212,7.94,2.61
194301,1.81,-3.56
194302,2.59,-2.61
194303,8.85,2.78
194304,3.77,-1.24
194305,3.76,-0.56
194306,3.30,-0.86
194307,3.89,-1.20
194308,3.91,-0.10
194309,4.19,0.75
194310,0.69,-2.29
194311,2.89,-1.19
194312,3.06,-2.27
194401,3.21,-2.16
194402,8.19,2.99
194403,9.54,3.47
194404,7.57,2.56
194405,3.30,-1.02
194406,2.39,-1.77
194407,4.55,-0.54
194408,5.82,1.81
194409,2.92,-0.52
194410,0.37,-2.61
194411,3.15,-0.93
194412,4.34,-0.99
194501,4.00,-1.37
194502,8.97,3.77
194503,6.13,0.06
194504,6.97,1.96
194505,3.77,-0.55
194506,3.36,-0.80
194507,5.04,-0.05
194508,2.44,-1.57
194509,3.44,0.00
194510,4.46,1.48
194511,3.64,-0.44
194512,5.48,0.15
194601,10.04,4.67
194602,8.31,3.11
194603,6.25,0.18
194604,2.30,-2.71
194605,6.33,2.01
194606,4.72,0.56
194607,6.07,0.98
194608,3.98,-0.03
194609,5.67,2.23
194610,1.62,-1.36
194611,6.08,2.00
194612,3.33,-2.00
194701,10.44,5.07
194702,2.03,-3.17
194703,5.86,-0.21
194704,6.47,1.46
194705,4.75,0.43
194706,5.99,1.83
194707,4.06,-1.03
194708,3.69,-0.32
194709,1.42,-2.02
194710,1.57,-1.41
194711,7.13,3.05
194712,4.05,-1.28
194801,4.55,-0.82
194802,8.23,3.03
194803,8.80,2.73
194804,3.79,-1.22
194805,3.31,-1.01
194806,3.08,-1.08
194807,5.13,0.04
194808,3.22,-0.79
194809,4.04,0.60
194810,0.70,-2.28
194811,14.45,10.37
194812,4.94,-0.39
194901,10.69,5.32
194902,6.57,1.37
194903,7.30,1.23
194904,3.71,-1.30
194905,4.44,0.12
194906,6.04,1.88
194907,4.86,-0.23
194908,4.56,0.55
194909,3.81,0.37
194910,3.06,0.08
194911,1.04,-3.04
194912,4.31,-1.02
195001,7.63,2.26
195002,5.96,0.76
195003,7.20,1.13
195004,2.93,-2.08
195005,5.19,0.87
195006,3.89,-0.27
195007,8.09,3.00
195008,6.73,2.72
195009,4.00,0.56
195010,2.21,-0.77
195011,2.52,-1.56
195012,3.29,-2.04
195101,5.19,-0.18
195102,5.03,-0.17
195103,11.15,5.08
195104,4.91,-0.10
195105,1.51,-2.81
195106,4.31,0.15
195107,3.26,-1.83
195108,2.18,-1.83
195109,5.44,2.00
195110,2.31,-0.67
195111,3.19,-0.89
195112,8.90,3.57
195201,4.46,-0.91
195202,3.26,-1.94
195203,5.78,-0.29
195204,2.80,-2.21
195205,4.59,0.27
195206,1.99,-2.17
195207,1.99,-3.10
195208,5.16,1.15
195209,2.45,-0.99
195210,1.22,-1.76
195211,3.10,-0.98
195212,5.73,0.40
195301,6.50,1.13
195302,7.70,2.50
195303,3.87,-2.20
195304,7.11,2.10
195305,5.01,0.69
195306,2.57,-1.59
195307,5.54,0.45
195308,1.32,-2.69
195309,2.79,-0.65
195310,0.54,-2.44
195311,1.61,-2.47
195312,8.37,3.04
195401,6.15,0.78
195402,2.95,-2.25
195403,3.19,-2.88
195404,4.47,-0.54
195405,2.51,-1.81
195406,1.81,-2.35
195407,2.67,-2.42
195408,1.95,-2.06
195409,1.47,-1.97
195410,1.58,-1.40
195411,3.91,-0.17
195412,5.43,0.10
195501,4.42,-0.95
195502,6.59,1.39
195503,4.43,-1.64
195504,6.72,1.71
195505,5.38,1.06
195506,3.32,-0.84
195507,7.53,2.44
195508,2.39,-1.62
195509,0.32,-3.12
195510,2.12,-0.86
195511,4.14,0.06
195512,2.13,-3.20
195601,2.19,-3.18
195602,9.51,4.31
195603,6.60,0.53
195604,6.41,1.40
195605,3.07,-1.25
195606,3.76,-0.40
195607,3.75,-1.34
195608,2.87,-1.14
195609,1.54,-1.90
195610,6.16,3.18
195611,1.91,-2.17
195612,6.57,1.24
195701,6.37,1.00
195702,4.46,-0.74
195703,3.93,-2.14
195704,5.70,0.69
195705,4.33,0.01
195706,5.99,1.83
195707,2.62,-2.47
195708,1.74,-2.27
195709,8.03,4.59
195710,3.06,0.08
195711,8.89,4.81
195712,3.73,-1.60
195801,2.92,-2.45
195802,4.39,-0.81
195803,5.24,-0.83
195804,5.42,0.41
195805,3.64,-0.68
195806,4.24,0.08
195807,7.92,2.83
195808,2.48,-1.53
195809,5.81,2.37
195810,2.06,-0.92
195811,4.16,0.08
195812,1.47,-3.86
195901,4.69,-0.68
195902,4.39,-0.81
195903,5.33,-0.74
195904,4.46,-0.55
195905,6.79,2.47
195906,3.21,-0.95
195907,3.90,-1.19
195908,2.95,-1.06
195909,4.64,1.20
195910,5.27,2.29
195911,3.42,-0.66
195912,3.68,-1.65
196001,6.65,1.28
196002,3.78,-1.42
